Scenario,ScenarioDescription,Task,Domain,Method,Parties,InteractionRounds,ComputeMs,OnlineCommMB,RTTMs,BandwidthMbps,TransferMs,RoundTripMs,ProjectedE2EMs,ProjectedQPS,ComputeSharePct,TransferSharePct,RoundTripSharePct
iot_gateway,constrained IoT gateway uplink,Heart,medical,SecureNN (3PC),3,4,0.028023333333333334,5.0,30.0,20.0,2000.0,120.0,2120.0280233333333,0.47169187812324,0.0013218378731273594,94.338375624648,5.66030253747888
edge_lan,co-located edge/cloudlet nodes,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,1.0,1000.0,0.1768798828125,1.0,1.204283264455012,830.3694234699353,2.2754930215619362,14.687564631444532,83.03694234699353
campus_cloudlet,campus or hospital cloudlet,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,5.0,1000.0,0.1768798828125,5.0,5.204283264455012,192.14941792848762,0.5265543831880899,3.3987366525680978,96.07470896424381
metropolitan_edge,metropolitan edge federation,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,20.0,200.0,0.8843994140625,20.0,20.91180279570501,47.81988476887253,0.13104265524223643,4.229187807012713,95.63976953774505
regional_cloud,regional public cloud deployment,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,50.0,100.0,1.768798828125,50.0,51.796202209767515,19.306434783580023,0.05290616005307134,3.414919922046808,96.53217391790011
cross_region_cloud,cross-region cloud collaboration,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,100.0,50.0,3.53759765625,100.0,103.56500103789251,9.655771640789329,0.026460079532549505,3.415823512574155,96.5577164078933
iot_gateway,constrained IoT gateway uplink,Liver,medical,2Cloud-D (Data-only),2,1,0.02740338164251208,0.0221099853515625,30.0,20.0,8.843994140625,30.0,38.871397522267515,25.72585663860295,0.07049754675481895,22.751932537436325,77.17756991580885
edge_lan,co-located edge/cloudlet nodes,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,1.0,1000.0,0.2611083984375,1.0,1.2907982535099638,774.7144042694359,2.3001158385309664,20.228443734525435,77.47144042694359
campus_cloudlet,campus or hospital cloudlet,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,5.0,1000.0,0.2611083984375,5.0,5.290798253509964,189.00739587577183,0.5611602191175453,4.935141842996533,94.50369793788592
metropolitan_edge,metropolitan edge federation,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,20.0,200.0,1.3055419921875,20.0,21.335231847259962,46.87082883181454,0.13915881151428303,6.119183524856647,93.74165766362907
regional_cloud,regional public cloud deployment,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,50.0,100.0,2.611083984375,50.0,52.64077383944746,18.996681223759463,0.05640087123912123,4.960193009963562,94.98340611879732
cross_region_cloud,cross-region cloud collaboration,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,100.0,50.0,5.22216796875,100.0,105.25185782382246,9.501019940891364,0.028208390508565294,4.96159220057779,95.01019940891365
iot_gateway,constrained IoT gateway uplink,Liver,medical,ASS (Ours),2,1,0.029689855072463772,0.0326385498046875,30.0,20.0,13.055419921875,30.0,43.08510977694746,23.209874714884595,0.0689097816534965,30.30146607369272,69.62962414465379
edge_lan,co-located edge/cloudlet nodes,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,1.0,1000.0,0.57275390625,1.0,1.6194997999698066,617.4746054421518,2.8864402280678445,35.366099227716994,61.74746054421517
campus_cloudlet,campus or hospital cloudlet,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,5.0,1000.0,0.57275390625,5.0,5.619499799969807,177.9517814032795,0.8318515060727991,10.192257792287444,88.97589070163974
metropolitan_edge,metropolitan edge federation,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,20.0,200.0,2.86376953125,20.0,22.910515424969805,43.64807955870412,0.2040368488124853,12.499804033779279,87.29615911740825
regional_cloud,regional public cloud deployment,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,50.0,100.0,5.7275390625,50.0,55.77428495621981,17.929409597719683,0.08381262755138878,10.26913938385019,89.64704798859842
cross_region_cloud,cross-region cloud collaboration,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,100.0,50.0,11.455078125,100.0,111.5018240187198,8.968463151168828,0.041923882529454136,10.273444605782261,89.68463151168828
iot_gateway,constrained IoT gateway uplink,Liver,medical,3Share-DM (3-party),3,1,0.046745893719806766,0.07159423828125,30.0,20.0,28.6376953125,30.0,58.6844412062198,17.04029176125158,0.07965636676259652,48.79946834948267,51.12087528375474
edge_lan,co-located edge/cloudlet nodes,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,1.0,1000.0,16.0,4.0,20.025786979166668,49.93561556608613,0.12876886782773386,79.89698490573781,19.974246226434452
campus_cloudlet,campus or hospital cloudlet,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,5.0,1000.0,16.0,20.0,36.02578697916667,27.757894659686116,0.07157922512998538,44.41263145549778,55.51578931937223
metropolitan_edge,metropolitan edge federation,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,20.0,200.0,80.0,80.0,160.02578697916667,6.2489928584459165,0.016114264865339362,49.99194286756733,49.99194286756733
regional_cloud,regional public cloud deployment,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,50.0,100.0,160.0,200.0,360.0257869791667,2.777578818424654,0.007162536712449118,44.44126109479446,55.55157636849308
cross_region_cloud,cross-region cloud collaboration,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,100.0,50.0,320.0,400.0,720.0257869791667,1.388839147269227,0.0035813966156482656,44.44285271261526,55.553565890769086
iot_gateway,constrained IoT gateway uplink,Liver,medical,SecureNN (3PC),3,4,0.025786979166666668,2.0,30.0,20.0,800.0,120.0,920.0257869791667,1.0869260559352607,0.0028028539560109736,86.95408447482086,13.043112671223128
edge_lan,co-located edge/cloudlet nodes,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,1.0,1000.0,401.611328125,1.0,402.61499259833334,2.483762448949944,0.0009101681260511764,99.75071358697896,0.2483762448949944
campus_cloudlet,campus or hospital cloudlet,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,5.0,1000.0,401.611328125,5.0,406.61499259833334,2.4593288939245546,0.000901214514968269,98.76943433852276,1.2296644469622773
metropolitan_edge,metropolitan edge federation,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,20.0,200.0,2008.056640625,20.0,2028.0603050983334,0.49308198453769037,0.00018068857834854449,99.01365534234627,0.9861639690753807
regional_cloud,regional public cloud deployment,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,50.0,100.0,4016.11328125,50.0,4066.116945723333,0.24593488415324147,9.01221824715976e-05,98.77023545705133,1.2296744207662074
cross_region_cloud,cross-region cloud collaboration,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,100.0,50.0,8032.2265625,100.0,8132.230226973334,0.12296749748711697,4.506111154082737e-05,98.77027996401728,1.2296749748711695
iot_gateway,constrained IoT gateway uplink,MNIST,general,2Cloud-D (Data-only),2,1,0.003664473333333333,50.201416015625,30.0,20.0,20080.56640625,30.0,20110.570070723334,0.04972509463845508,1.8221628330009493e-05,99.85080649445631,0.14917528391536525
edge_lan,co-located edge/cloudlet nodes,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,1.0,1000.0,485.83984375,1.0,486.84136950333334,2.054057158331022,0.00031339845561807517,99.79428088571127,0.20540571583310221
campus_cloudlet,campus or hospital cloudlet,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,5.0,1000.0,485.83984375,5.0,490.84136950333334,2.037318087128369,0.00031084448624963995,98.98103011194956,1.0186590435641845
metropolitan_edge,metropolitan edge federation,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,20.0,200.0,2429.19921875,20.0,2449.200744503333,0.4082964625273243,6.229596886892736e-05,99.18334477897649,0.8165929250546486
regional_cloud,regional public cloud deployment,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,50.0,100.0,4858.3984375,50.0,4908.399963253333,0.20373237867461613,3.108453558707245e-05,98.98130702209133,1.0186618933730807
cross_region_cloud,cross-region cloud collaboration,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,100.0,50.0,9716.796875,100.0,9816.798400753334,0.10186620516962645,1.554227020915748e-05,98.98132240603353,1.0186620516962646
iot_gateway,constrained IoT gateway uplink,MNIST,general,ASS (Ours),2,1,0.0015257533333333335,60.72998046875,30.0,20.0,24291.9921875,30.0,24321.993713253334,0.041115050509000356,6.273142536427566e-06,99.87664857533046,0.12334515152700107
edge_lan,co-located edge/cloudlet nodes,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,1.0,1000.0,1016.845703125,1.0,1017.8477415183334,0.9824652147955747,0.00020026505440712012,99.90155321346603,0.09824652147955747
campus_cloudlet,campus or hospital cloudlet,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,5.0,1000.0,1016.845703125,5.0,1021.8477415183334,0.9786193768106093,0.00019948112135615676,99.51049083047334,0.48930968840530464
metropolitan_edge,metropolitan edge federation,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,20.0,200.0,5084.228515625,20.0,5104.230554018333,0.1959159151251004,3.9935369528490384e-05,99.60812823438026,0.39183183025020085
regional_cloud,regional public cloud deployment,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,50.0,100.0,10168.45703125,50.0,10218.459069643333,0.09786211337585797,1.9948147949125972e-05,99.51066948497275,0.48931056687928987
cross_region_cloud,cross-region cloud collaboration,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,100.0,50.0,20336.9140625,100.0,20436.916100893333,0.04893106156834926,9.974074969384602e-06,99.51067941024154,0.48931061568349254
iot_gateway,constrained IoT gateway uplink,MNIST,general,3Share-DM (3-party),3,1,0.0020383933333333335,127.105712890625,30.0,20.0,50842.28515625,30.0,50872.28719464333,0.019657067828971062,4.0068836015455754e-06,99.9410247896295,0.05897120348691319
edge_lan,co-located edge/cloudlet nodes,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,1.0,1000.0,388.0,4.0,392.8712552083333,2.5453631100338865,0.2217660866716555,98.7600886693148,1.0181452440135548
campus_cloudlet,campus or hospital cloudlet,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,5.0,1000.0,388.0,20.0,408.8712552083333,2.4457576492885695,0.21308790902637562,94.8953967923965,4.891515298577138
metropolitan_edge,metropolitan edge federation,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,20.0,200.0,1940.0,80.0,2020.8712552083334,0.49483607499623183,0.043112850761169094,95.99819854926898,3.9586885999698547
regional_cloud,regional public cloud deployment,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,50.0,100.0,3880.0,200.0,4080.8712552083334,0.24504571143324363,0.021349735236596057,95.07773603609853,4.900914228664872
cross_region_cloud,cross-region cloud collaboration,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,100.0,50.0,7760.0,400.0,8160.871255208333,0.12253593626560301,0.010676007267940801,95.08788654210794,4.901437450624121
iot_gateway,constrained IoT gateway uplink,MNIST,general,SecureNN (3PC),3,4,0.8712552083333334,48.5,30.0,20.0,19400.0,120.0,19520.871255208334,0.05122722172214478,0.004463198373386512,99.38081014096088,0.6147266606657373
edge_lan,co-located edge/cloudlet nodes,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,1.0,1000.0,0.681884765625,1.0,1.6992102042214912,588.5087068778281,1.0196171464512265,40.12951216576596,58.85087068778281
campus_cloudlet,campus or hospital cloudlet,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,5.0,1000.0,0.681884765625,5.0,5.699210204221491,175.46290874817794,0.30399718514783003,11.964548440763206,87.73145437408897
metropolitan_edge,metropolitan edge federation,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,20.0,200.0,3.409423828125,20.0,23.42674926672149,42.68624676068628,0.07395579471669426,14.553550683910741,85.37249352137258
regional_cloud,regional public cloud deployment,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,50.0,100.0,6.81884765625,50.0,56.836173094846494,17.594428786245516,0.03048311955764343,11.997372949214776,87.97214393122758
cross_region_cloud,cross-region cloud collaboration,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,100.0,50.0,13.6376953125,100.0,113.65502075109649,8.798555430208326,0.01524388318438988,11.99920181473235,87.98555430208326
iot_gateway,constrained IoT gateway uplink,Medical,medical,2Cloud-D (Data-only),2,1,0.017325438596491227,0.085235595703125,30.0,20.0,34.09423828125,30.0,64.11156371984649,15.59781016057854,0.027023890217683044,53.17954562804671,46.79343048173562
edge_lan,co-located edge/cloudlet nodes,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,1.0,1000.0,0.932373046875,1.0,1.949930941611842,512.8386747755205,0.9004367468690193,47.81569577557893,51.28386747755206
campus_cloudlet,campus or hospital cloudlet,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,5.0,1000.0,0.932373046875,5.0,5.949930941611842,168.06917757756347,0.2950940928414482,15.670317118376827,84.03458878878173
metropolitan_edge,metropolitan edge federation,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,20.0,200.0,4.661865234375,20.0,24.679423129111843,40.51958567947239,0.07114386201406311,18.889684779041147,81.03917135894478
regional_cloud,regional public cloud deployment,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,50.0,100.0,9.32373046875,50.0,59.34128836348684,16.851673220753796,0.029587990454965612,15.712045905776062,84.25836610376898
cross_region_cloud,cross-region cloud collaboration,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,100.0,50.0,18.6474609375,100.0,118.66501883223684,8.427083312679992,0.014796184174263396,15.714370689025825,84.27083312679991
iot_gateway,constrained IoT gateway uplink,Medical,medical,ASS (Ours),2,1,0.017557894736842106,0.116546630859375,30.0,20.0,46.61865234375,30.0,76.63621023848684,13.048661943069286,0.02291070328530481,60.83110346750684,39.14598582920786
edge_lan,co-located edge/cloudlet nodes,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,1.0,1000.0,2.00390625,1.0,3.029540168128655,330.08309660990545,0.8461323074151225,66.14555803159433,33.00830966099054
campus_cloudlet,campus or hospital cloudlet,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,5.0,1000.0,2.00390625,5.0,7.029540168128655,142.25681567820268,0.36465995663382084,28.506932204264835,71.12840783910134
metropolitan_edge,metropolitan edge federation,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,20.0,200.0,10.01953125,20.0,30.045165168128655,33.283225251188874,0.08531794711465573,33.3482315505076,66.56645050237773
regional_cloud,regional public cloud deployment,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,50.0,100.0,20.0390625,50.0,70.06469641812865,14.27252312680054,0.03658606893217396,28.600798297065143,71.3626156340027
cross_region_cloud,cross-region cloud collaboration,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,100.0,50.0,40.078125,100.0,140.10375891812865,7.137567241035712,0.018296381429447915,28.60603120821344,71.37567241035711
iot_gateway,constrained IoT gateway uplink,Medical,medical,3Share-DM (3-party),3,1,0.02563391812865497,0.25048828125,30.0,20.0,100.1953125,30.0,130.22094641812868,7.679256122045702,0.0196849422721492,76.94254669159074,23.037768366137108
edge_lan,co-located edge/cloudlet nodes,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,1.0,1000.0,96.0,4.0,100.02908541666666,9.997092304048817,0.02907695951183865,95.97208611886863,3.9988369216195268
campus_cloudlet,campus or hospital cloudlet,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,5.0,1000.0,96.0,20.0,116.02908541666666,8.618528676744683,0.025067349761673442,82.73787529674897,17.23705735348937
metropolitan_edge,metropolitan edge federation,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,20.0,200.0,480.0,80.0,560.0290854166667,1.785621543666774,0.0051935546606524646,85.70983409600514,14.28497234933419
regional_cloud,regional public cloud deployment,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,50.0,100.0,960.0,200.0,1160.0290854166667,0.8620473508565637,0.0025073006386059343,82.75654568223013,17.240947017131276
cross_region_cloud,cross-region cloud collaboration,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,100.0,50.0,1920.0,400.0,2320.029085416667,0.4310290790257073,0.001253666035891229,82.7575831729358,17.241163161028293
iot_gateway,constrained IoT gateway uplink,Medical,medical,SecureNN (3PC),3,4,0.029085416666666666,12.0,30.0,20.0,4800.0,120.0,4920.029085416667,0.20325083096847427,0.0005911635106564311,97.56039886486765,2.439009971621691
edge_lan,co-located edge/cloudlet nodes,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,1.0,1000.0,0.182373046875,1.0,1.2328674913194444,811.1171776699019,4.0956911265787435,14.792591106431072,81.11171776699018
campus_cloudlet,campus or hospital cloudlet,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,5.0,1000.0,0.182373046875,5.0,5.232867491319444,191.09981318251465,0.96494789000882,3.485145518733849,95.54990659125733
metropolitan_edge,metropolitan edge federation,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,20.0,200.0,0.911865234375,20.0,20.962359678819446,47.704553080940066,0.24088149052925792,4.350012347590604,95.40910616188013
regional_cloud,regional public cloud deployment,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,50.0,100.0,1.82373046875,50.0,51.874224913194446,19.277396465651005,0.09734014248683444,3.51567752925813,96.38698232825503
cross_region_cloud,cross-region cloud collaboration,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,100.0,50.0,3.6474609375,100.0,103.69795538194444,9.643391678425676,0.048693770536228316,3.517389445207021,96.43391678425675
iot_gateway,constrained IoT gateway uplink,Wine,general,2Cloud-D (Data-only),2,1,0.050494444444444446,0.022796630859375,30.0,20.0,9.11865234375,30.0,39.169146788194446,25.530298257642908,0.12891382270206467,23.280191404369205,76.59089477292873
edge_lan,co-located edge/cloudlet nodes,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,1.0,1000.0,0.265869140625,1.0,1.3200459924768517,757.549362445821,4.104163957969206,20.140899797448707,75.7549362445821
campus_cloudlet,campus or hospital cloudlet,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,5.0,1000.0,0.265869140625,5.0,5.320045992476852,187.96829978803066,1.0183530730460613,4.997497032938608,93.98414989401532
metropolitan_edge,metropolitan edge federation,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,20.0,200.0,1.329345703125,20.0,21.383522554976853,46.76497978427121,0.25335793816273083,6.216682493294842,93.52995956854242
regional_cloud,regional public cloud deployment,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,50.0,100.0,2.65869140625,50.0,52.71286825810185,18.970699812873534,0.10277727932880032,5.043723656303535,94.85349906436767
cross_region_cloud,cross-region cloud collaboration,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,100.0,50.0,5.3173828125,100.0,105.37155966435185,9.490226804892867,0.05141506116491542,5.046316889906413,94.90226804892868
iot_gateway,constrained IoT gateway uplink,Wine,general,ASS (Ours),2,1,0.05417685185185185,0.033233642578125,30.0,20.0,13.29345703125,30.0,43.34763388310185,23.06930991197258,0.1249822585425396,30.66708800553972,69.20792973591774
edge_lan,co-located edge/cloudlet nodes,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,1.0,1000.0,0.580078125,1.0,1.6537512731481483,604.6858534514439,4.454911046441763,35.07650360841384,60.46858534514439
campus_cloudlet,campus or hospital cloudlet,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,5.0,1000.0,0.580078125,5.0,5.653751273148148,176.87371652682828,1.303084352119458,10.260057384466405,88.43685826341414
metropolitan_edge,metropolitan edge federation,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,20.0,200.0,2.900390625,20.0,22.97406377314815,43.52734500409935,0.3206796536982568,12.624630338103035,87.0546900081987
regional_cloud,regional public cloud deployment,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,50.0,100.0,5.80078125,50.0,55.874454398148146,17.897266483789473,0.13185479651071083,10.381812784541939,89.48633241894736
cross_region_cloud,cross-region cloud collaboration,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,100.0,50.0,11.6015625,100.0,111.67523564814815,8.954536734989935,0.06597089114749483,10.388661758953166,89.54536734989934
iot_gateway,constrained IoT gateway uplink,Wine,general,3Share-DM (3-party),3,1,0.07367314814814815,0.072509765625,30.0,20.0,29.00390625,30.0,59.077579398148146,16.92689528222861,0.12470576638158185,49.09460838693259,50.780685846685834
edge_lan,co-located edge/cloudlet nodes,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,1.0,1000.0,40.0,4.0,44.04257314814815,22.705303721384563,0.09666362590792044,90.82121488553825,9.082121488553826
campus_cloudlet,campus or hospital cloudlet,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,5.0,1000.0,40.0,20.0,60.04257314814815,16.65484917730982,0.07090493614106742,66.61939670923928,33.30969835461964
metropolitan_edge,metropolitan edge federation,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,20.0,200.0,200.0,80.0,280.0425731481481,3.570885629132468,0.015202384290914975,71.41771258264936,28.56708503305974
regional_cloud,regional public cloud deployment,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,50.0,100.0,400.0,200.0,600.0425731481482,1.6665484163122937,0.007095021262372494,66.66193665249175,33.33096832624587
cross_region_cloud,cross-region cloud collaboration,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,100.0,50.0,800.0,400.0,1200.0425731481482,0.8333037696959669,0.003547636483967672,66.66430157567736,33.33215078783868
iot_gateway,constrained IoT gateway uplink,Wine,general,SecureNN (3PC),3,4,0.042573148148148145,5.0,30.0,20.0,2000.0,120.0,2120.042573148148,0.47168864091019375,0.002008127038926833,94.33772818203875,5.660263690922325
